raw_name,taxon_name,level_1,indicator
cf. Oxalis,cf_oxalis,Oxalidaceae,FALSE
cf. Oxyria digyna,cf_oxyria_digyna,Rumex-type,FALSE
cf. Parnassia,cf_parnassia,Saxifragaceae,FALSE
cf. Parthenocissus,cf_parthenocissus,Parthenocissus,FALSE
cf. Pedicularis,cf_pedicularis,Pedicularis,FALSE
cf. Phacelia,cf_phacelia,Phacelia,FALSE
cf. Phacelia hastata,cf_phacelia_hastata,Phacelia,FALSE
cf. Phlox,cf_phlox,Phlox,FALSE
cf. Physalis,cf_physalis,cf. Physalis,FALSE
cf. Polygonum sensu lato,cf_polygonum_sensu_lato,Polygonum-type,FALSE
cf. Populus,cf_populus,Populus,FALSE
cf. Portulaca,cf_portulaca,Portulacaceae,FALSE
cf. Primula,cf_primula,Primulaceae,FALSE
cf. Prunus,cf_prunus,Rosaceae,FALSE
cf. Rhamnus,cf_rhamnus,Rhamnaceae,FALSE
cf. Rhamnus alnifolia,cf_rhamnus_alnifolia,Rhamnaceae,FALSE
cf. Rhus,cf_rhus,Anacardiaceae,FALSE
cf. Ribes,cf_ribes,Ribes-type,FALSE
cf. Rubus arcticus,cf_rubus_arcticus,Rosaceae,FALSE
cf. Sambucus,cf_sambucus,Sambucus,FALSE
cf. Sanguisorba,cf_sanguisorba,Rosaceae,FALSE
cf. Sarcobatus vermiculatus,cf_sarcobatus_vermiculatus,Amaranthaceae,FALSE
cf. Saxifragaceae,cf_saxifragaceae,Saxifragaceae,FALSE
cf. Scrophulariaceae,cf_scrophulariaceae,Scrophulariaceae,FALSE
cf. Shepherdia,cf_shepherdia,Shepherdia,FALSE
cf. Taxus,cf_taxus,Taxus,FALSE
cf. Verbascum,cf_verbascum,Scrophulariaceae,FALSE
cf. Verbena,cf_verbena,Verbenaceae,FALSE
cf. Verbenaceae,cf_verbenaceae,Verbenaceae,FALSE
cf. Veronica,cf_veronica,Scrophulariaceae,FALSE
cf. Viburnum lentago,cf_viburnum_lentago,Viburnum,FALSE
cf. Vitis,cf_vitis,Vitis,FALSE
cf. Weinmannia,cf_weinmannia,cf. Weinmannia,FALSE
Chamaebatiaria millefolium,chamaebatiaria_millefolium,Rosaceae,FALSE
Chamaecrista,chamaecrista,Chamaecrista,FALSE
Chamaecrista-type,chamaecrista_type,Chamaecrista,FALSE
Chamaecrista fasciculata-type,chamaecrista_fasciculata_type,Chamaecrista,FALSE
Chamaecyparis-type,chamaecyparis_type,Juniperus-type,FALSE
Chamaecyparis thyoides,chamaecyparis_thyoides,Juniperus-type,FALSE
Chamaedaphne,chamaedaphne,Ericaceae,FALSE
Chamaedaphne calyculata,chamaedaphne_calyculata,Ericaceae,FALSE
Chamaenerion angustifolium,chamaenerion_angustifolium,Onagraceae,FALSE
Chamaesyce,chamaesyce,Euphorbiaceae,FALSE
Chamaesyce-type,chamaesyce_type,Euphorbiaceae,FALSE
Chenopodiaceae sensu stricto,chenopodiaceae_sensu_stricto,Amaranthaceae,FALSE
Chenopodium,chenopodium,Amaranthaceae,FALSE
Chenopodium-type,chenopodium_type,Amaranthaceae,FALSE
Chimaphila,chimaphila,Ericaceae,FALSE
Chrysolepis,chrysolepis,Lithocarpus-type,FALSE
Chrysolepis-type,chrysolepis_type,Lithocarpus-type,FALSE
Chrysolepis/Lithocarpus,chrysolepis_lithocarpus,Lithocarpus-type,FALSE
Cichorieae,cichorieae,Asteraceae:Asteroideae,FALSE
Cichorioideae,cichorioideae,Asteraceae:Asteroideae,FALSE
Cichorioideae undiff.,cichorioideae_undiff,Asteraceae:Asteroideae,FALSE
Cichorium-type,cichorium_type,Asteraceae:Asteroideae,FALSE
Cicuta-type,cicuta_type,Apiaceae,FALSE
Circaea,circaea,Onagraceae,FALSE
Circaea alpina,circaea_alpina,Onagraceae,FALSE
Cirsium,cirsium,Cynareae,FALSE
Cirsium-type,cirsium_type,Cynareae,FALSE
Cirsium/Carduus-type,cirsium_carduus_type,Cynareae,FALSE
Cistaceae,cistaceae,Cistaceae,FALSE
Cistanthe,cistanthe,Cistanthe,FALSE
Citrus,citrus,Citrus,FALSE
Claytonia,claytonia,Claytonia,FALSE
Claytonia-type,claytonia_type,Claytonia,FALSE
Claytonia acutifolia,claytonia_acutifolia,Claytonia,FALSE
Clematis,clematis,Ranunculaceae undiff.,FALSE
Clethra,clethra,Clethra,FALSE
Clethra-type,clethra_type,Clethra,FALSE
Cnidium,cnidium,Cnidium,FALSE
Coccoloba,coccoloba,Polygonaceae,FALSE
Comandra,comandra,Comandra,FALSE
Comarum palustre-type,comarum_palustre_type,Rosaceae,FALSE
Combretaceae,combretaceae,Combretaceae/Melastomataceae,FALSE
Combretaceae/Melastomataceae,combretaceae_melastomataceae,Combretaceae/Melastomataceae,FALSE
Combretaceae/Melastomataceae undiff.,combretaceae_melastomataceae_undiff,Combretaceae/Melastomataceae,FALSE
Commelinaceae,commelinaceae,Commelinaceae,FALSE
Comptonia peregrina,comptonia_peregrina,Comptonia peregrina,FALSE
Coniferae,coniferae,Taxon aggregates,FALSE
Coniferae undiff.,coniferae_undiff,Taxon aggregates,FALSE
Conioselinum,conioselinum,Apiaceae,FALSE
Conocarpus,conocarpus,Combretaceae/Melastomataceae,FALSE
Convolvulaceae,convolvulaceae,Convolvulaceae,FALSE
Convolvulus,convolvulus,Convolvulaceae,FALSE
Convolvulus-type,convolvulus_type,Convolvulaceae,FALSE
Coptis,coptis,Ranunculaceae undiff.,FALSE
Coptis-type,coptis_type,Ranunculaceae undiff.,FALSE
Coptis aspleniifolia,coptis_aspleniifolia,Ranunculaceae undiff.,FALSE
Coptis trifolia,coptis_trifolia,Ranunculaceae undiff.,FALSE
Cornaceae,cornaceae,Cornaceae,FALSE
Cornus,cornus,Cornus,FALSE
Cornus alternifolia,cornus_alternifolia,Cornus,FALSE
Cornus amomum-type,cornus_amomum_type,Cornus,FALSE
Cornus canadensis,cornus_canadensis,Cornus,FALSE
Cornus canadensis-type,cornus_canadensis_type,Cornus,FALSE
Cornus cf. C. sericea,cornus_cf_c_sericea,Cornus,FALSE
Cornus florida,cornus_florida,Cornus,FALSE
Cornus racemosa,cornus_racemosa,Cornus,FALSE
Cornus rugosa,cornus_rugosa,Cornus,FALSE
Cornus sanguinea,cornus_sanguinea,Cornus,FALSE
Cornus sanguinea-type,cornus_sanguinea_type,Cornus,FALSE
Cornus sericea,cornus_sericea,Cornus,FALSE
Cornus sericea-type,cornus_sericea_type,Cornus,FALSE
Cornus suecica-type,cornus_suecica_type,Cornus,FALSE
Cornus undiff.,cornus_undiff,Cornus,FALSE
corylus,corylus,Corylus,FALSE
Corylus-type,corylus_type,Corylus,FALSE
Corylus cornuta,corylus_cornuta,Corylus,FALSE
Corylus/Myrica,corylus_myrica,Corylus,FALSE
Crassula,crassula,Crassulaceae,FALSE
Crassulaceae,crassulaceae,Crassulaceae,FALSE
Crassulaceae undiff.,crassulaceae_undiff,Crassulaceae,FALSE
Crataegus-type,crataegus_type,Rosaceae,FALSE
Cryptantha,cryptantha,Boraginaceae,FALSE
Cucurbita,cucurbita,Cucurbita,FALSE
Cupressaceae,cupressaceae,Juniperus-type,FALSE
Cupressaceae-type,cupressaceae_type,Juniperus-type,FALSE
Cupressaceae cf. Thuja occidentalis,cupressaceae_cf_thuja_occidentalis,Juniperus-type,FALSE
Cupressaceae undiff.,cupressaceae_undiff,Juniperus-type,FALSE
Cupressaceae/Taxaceae,cupressaceae_taxaceae,Juniperus-type,FALSE
Cupressaceae/Taxaceae undiff.,cupressaceae_taxaceae_undiff,Juniperus-type,FALSE
Cupressus,cupressus,Juniperus-type,FALSE
Cuscuta,cuscuta,Cuscuta,FALSE
Cyclachaena xanthiifolia,cyclachaena_xanthiifolia,Cyclachaena xanthiifolia,FALSE
Cyclachaena xanthiifolia-type,cyclachaena_xanthiifolia_type,Cyclachaena xanthiifolia,FALSE
Cyperaceae,cyperaceae,Cyperaceae,FALSE
Cyperaceae undiff.,cyperaceae_undiff,Cyperaceae,FALSE
Cyrilla racemiflora,cyrilla_racemiflora,Cyrilla racemiflora,FALSE
Cyrillaceae,cyrillaceae,Cyrillaceae,FALSE
Dalea,dalea,Fabaceae,FALSE
Dalea candida,dalea_candida,Fabaceae,FALSE
Dalea candida-type,dalea_candida_type,Fabaceae,FALSE
Dalea purpurea,dalea_purpurea,Fabaceae,FALSE
Dalea purpurea-type,dalea_purpurea_type,Fabaceae,FALSE
Dalea undiff.,dalea_undiff,Fabaceae,FALSE
Delphinium,delphinium,Ranunculaceae undiff.,FALSE
Delphinium-type,delphinium_type,Ranunculaceae undiff.,FALSE
Dianthus-type,dianthus_type,Caryophyllaceae,FALSE
Diapensia,diapensia,Diapensia,FALSE
Dicentra,dicentra,Dicentra,FALSE
Diervilla lonicera,diervilla_lonicera,Diervilla lonicera,FALSE
Diospyros,diospyros,Diospyros,FALSE
Diospyros-type,diospyros_type,Diospyros,FALSE
Dodecatheon,dodecatheon,Primulaceae,FALSE
Dodonaea,dodonaea,Dodonaea,FALSE
Douglasia,douglasia,Primulaceae,FALSE
Draba,draba,Brassicaceae,FALSE
Dracocephalum-type,dracocephalum_type,Lamiaceae,FALSE
Dryas,dryas,Dryas,FALSE
Dryas-type,dryas_type,Dryas,FALSE
Dryas integrifolia,dryas_integrifolia,Dryas,FALSE
Elaeagnaceae,elaeagnaceae,Elaeagnaceae,FALSE
Elaeagnaceae undiff.,elaeagnaceae_undiff,Elaeagnaceae,FALSE
Elaeagnus,elaeagnus,Elaeagnus,FALSE
Elaeagnus commutata,elaeagnus_commutata,Elaeagnus,FALSE
Elaeagnus/Shepherdia argentea,elaeagnus_shepherdia_argentea,Elaeagnaceae,FALSE
Elymus,elymus,Poaceae,FALSE
Elymus-type,elymus_type,Poaceae,FALSE
Empetrum,empetrum,Empetrum,FALSE
Empetrum-type,empetrum_type,Empetrum,FALSE
Empetrum cf. E. nigrum,empetrum_cf_e_nigrum,Empetrum,FALSE
Empetrum nigrum,empetrum_nigrum,Empetrum,FALSE
Empetrum nigrum-type,empetrum_nigrum_type,Empetrum,FALSE
Engelhardia-type,engelhardia_type,Engelhardia-type,FALSE
Ephedra,ephedra,Ephedra,FALSE
Ephedra (branched folds),ephedra_branched_folds,Ephedra,FALSE
Ephedra (simple folds),ephedra_simple_folds,Ephedra,FALSE
Ephedra (undiff.),ephedra_undiff,Ephedra,FALSE
Ephedra nevadensis,ephedra_nevadensis,Ephedra,FALSE
Ephedra nevadensis-type,ephedra_nevadensis_type,Ephedra,FALSE
Ephedra torreyana-type,ephedra_torreyana_type,Ephedra,FALSE
Ephedra trifurca-type,ephedra_trifurca_type,Ephedra,FALSE
Ephedra viridis,ephedra_viridis,Ephedra,FALSE
Ephedra viridis-type,ephedra_viridis_type,Ephedra,FALSE
Ephedraceae,ephedraceae,Ephedra,FALSE
Epilobium,epilobium,Onagraceae,FALSE
Epilobium-type,epilobium_type,Onagraceae,FALSE
Epilobium palustre,epilobium_palustre,Onagraceae,FALSE
Ericaceae,ericaceae,Ericaceae,FALSE
Ericaceae-type,ericaceae_type,Ericaceae,FALSE
"Ericaceae (large, round)",ericaceae_large_round,Ericaceae,FALSE
"Ericaceae (large, triangular)",ericaceae_large_triangular,Ericaceae,FALSE
"Ericaceae (medium, soccer ball)",ericaceae_medium_soccer_ball,Ericaceae,FALSE
"Ericaceae (small, round)",ericaceae_small_round,Ericaceae,FALSE
"Ericaceae (small, triangular)",ericaceae_small_triangular,Ericaceae,FALSE
Ericaceae undiff.,ericaceae_undiff,Ericaceae,FALSE
Ericales,ericales,Ericaceae,FALSE
Ericales undiff.,ericales_undiff,Ericaceae,FALSE
Eriogonum,eriogonum,Eriogonum,FALSE
Eriogonum-type,eriogonum_type,Eriogonum,FALSE
Eriogonum heracleoides-type,eriogonum_heracleoides_type,Eriogonum,FALSE
Eriogonum microtheca-type,eriogonum_microtheca_type,Eriogonum,FALSE
Erodium cicutarium,erodium_cicutarium,Geraniaceae,FALSE
Eryngium-type,eryngium_type,Apiaceae,FALSE
Erythranthe guttata,erythranthe_guttata,Erythranthe guttata,FALSE
Eucalyptus,eucalyptus,Eucalyptus,FALSE
Eugenia,eugenia,Eugenia,FALSE
Eugenia-type,eugenia_type,Eugenia,FALSE
Euonymus,euonymus,Celastraceae,FALSE
Eupatorium,eupatorium,Asteraceae:Asteroideae,FALSE
Eupatorium-type,eupatorium_type,Asteraceae:Asteroideae,FALSE
Euphorbia,euphorbia,Euphorbiaceae,FALSE
Euphorbia-type,euphorbia_type,Euphorbiaceae,FALSE
Euphorbiaceae,euphorbiaceae,Euphorbiaceae,FALSE
Euphorbiaceae undiff.,euphorbiaceae_undiff,Euphorbiaceae,FALSE
Fabaceae,fabaceae,Fabaceae,FALSE
Fabaceae (cf.Astragalus),fabaceae_cf_astragalus,Fabaceae,FALSE
Fabaceae cf. Melilotus,fabaceae_cf_melilotus,Fabaceae,FALSE
Fabaceae Undiff,fabaceae_undiff,Fabaceae,FALSE
Fagaceae,fagaceae,Fabaceae,FALSE
Fagopyrum,fagopyrum,Fagopyrum,FALSE
Fagus,fagus,Fagus,FALSE
Fagus grandifolia,fagus_grandifolia,Fagus,FALSE
Fagus/Nyssa,fagus_nyssa,Fagus,FALSE
Fallopia cf. F. scandens,fallopia_cf_f_scandens,Polygonum-type,FALSE
Fallopia convolvulus,fallopia_convolvulus,Polygonum-type,FALSE
Fallopia convolvulus-type,fallopia_convolvulus_type,Polygonum-type,FALSE
Filipendula,filipendula,Filipendula,FALSE
Filipendula rubra,filipendula_rubra,Filipendula,FALSE
Forestiera,forestiera,Oleaceae,FALSE
Fouquieria,fouquieria,Fouquieria,FALSE
Fragaria,fragaria,Rosaceae,FALSE
Fragaria-type,fragaria_type,Rosaceae,FALSE
Frangula purshiana-type,frangula_purshiana_type,Rhamnaceae,FALSE
Fraxinus,fraxinus,Fraxinus,FALSE
Fraxinus (tetracolpate),fraxinus_tetracolpate,Fraxinus,FALSE
Fraxinus (tricolpate),fraxinus_tricolpate,Fraxinus,FALSE
Fraxinus americana,fraxinus_americana,Fraxinus,FALSE
Fraxinus americana-type,fraxinus_americana_type,Fraxinus,FALSE
Fraxinus cf. F. nigra,fraxinus_cf_f_nigra,Fraxinus,FALSE
Fraxinus latifolia,fraxinus_latifolia,Fraxinus,FALSE
Fraxinus latifolia-type,fraxinus_latifolia_type,Fraxinus,FALSE
Fraxinus nigra,fraxinus_nigra,Fraxinus,FALSE
Fraxinus nigra-type,fraxinus_nigra_type,Fraxinus,FALSE
Fraxinus pennsylvanica,fraxinus_pennsylvanica,Fraxinus,FALSE
Fraxinus pennsylvanica-type,fraxinus_pennsylvanica_type,Fraxinus,FALSE
Fraxinus pennsylvanica/F. americana-type,fraxinus_pennsylvanica_f_americana_type,Fraxinus,FALSE
Fraxinus quadrangulata/F. nigra-type,fraxinus_quadrangulata_f_nigra_type,Fraxinus,FALSE
Fraxinus undiff.,fraxinus_undiff,Fraxinus,FALSE
Fritillaria,fritillaria,Liliaceae-type,FALSE
Fritillaria camschatcensis,fritillaria_camschatcensis,Liliaceae-type,FALSE
Froelichia-type,froelichia_type,Amaranthaceae,FALSE
Galium,galium,Rubiaceae,FALSE
Galium-type,galium_type,Rubiaceae,FALSE
Garrya,garrya,Garrya,FALSE
Garrya-type,garrya_type,Garrya,FALSE
Gaultheria,gaultheria,Ericaceae,FALSE
Gaultheria procumbens,gaultheria_procumbens,Ericaceae,FALSE
Gaura,gaura,Onagraceae,FALSE
Gaylussacia,gaylussacia,Gaylussacia,FALSE
Gentiana,gentiana,Gentianaceae,FALSE
Gentiana andrewsii-type,gentiana_andrewsii_type,Gentianaceae,FALSE
Gentiana douglasiana,gentiana_douglasiana,Gentianaceae,FALSE
Gentiana undiff.,gentiana_undiff,Gentianaceae,FALSE
Gentianaceae,gentianaceae,Gentianaceae,FALSE
Gentianaceae undiff,gentianaceae_undiff,Gentianaceae,FALSE
Gentianella,gentianella,Gentianaceae,FALSE
Geraniaceae,geraniaceae,Geraniaceae,FALSE
Geranium,geranium,Geraniaceae,FALSE
Geum,geum,Rosaceae,FALSE
Geum-type,geum_type,Rosaceae,FALSE
Gilia,gilia,Polemoniaceae,FALSE
Gilia-type,gilia_type,Polemoniaceae,FALSE
Gilia aggregata,gilia_aggregata,Polemoniaceae,FALSE
Glaux maritima,glaux_maritima,Primulaceae,FALSE
Gleditsia,gleditsia,Gleditsia,FALSE
Gomphrena-type,gomphrena_type,Gomphrena-type,FALSE
Gordonia,gordonia,Gordonia,FALSE
Gossypium,gossypium,Gossypium,FALSE
Grossulariaceae,grossulariaceae,Grossulariaceae,FALSE
Hamamelidaceae,hamamelidaceae,Hamamelidaceae,FALSE
Hamamelis,hamamelis,Hamamelidaceae,FALSE
Hedyosmum,hedyosmum,Hedyosmum,FALSE
Hedysarum,hedysarum,Fabaceae,FALSE
Hedysarum-type,hedysarum_type,Fabaceae,FALSE
Helianthemum,helianthemum,Cistaceae,FALSE
Helianthemum-type,helianthemum_type,Cistaceae,FALSE
Helianthus,helianthus,Asteraceae:Asteroideae,FALSE
Helianthus-type,helianthus_type,Asteraceae:Asteroideae,FALSE
Heliotropium,heliotropium,Boraginaceae,FALSE
Heracleum,heracleum,Apiaceae,FALSE
Herniaria-type,herniaria_type,Caryophyllaceae,FALSE
Heuchera,heuchera,Saxifragaceae,FALSE
Heuchera-type,heuchera_type,Saxifragaceae,FALSE
Hippocastanoideae,hippocastanoideae,Sapindaceae subf. Hippocastanoideae,FALSE
Holodiscus,holodiscus,Rosaceae,FALSE
Holodiscus-type,holodiscus_type,Rosaceae,FALSE
Hudsonia,hudsonia,Rubiaceae,FALSE
Humulus,humulus,Cannabis/Humulus,FALSE
Humulus-type,humulus_type,Cannabis/Humulus,FALSE
Humulus lupulus,humulus_lupulus,Cannabis/Humulus,FALSE
Humulus/Cannabis,humulus_cannabis,Cannabis/Humulus,FALSE
Humulus/Cannabis sativa,humulus_cannabis_sativa,Cannabis/Humulus,FALSE
Hydrophyllaceae,hydrophyllaceae,Hydrophyllaceae,FALSE
Hydrophyllaceae-type,hydrophyllaceae_type,Hydrophyllaceae,FALSE
Hydrophyllum,hydrophyllum,Hydrophyllaceae,FALSE
Hypericum,hypericum,Guttiferae,FALSE
Hypericum-type,hypericum_type,Guttiferae,FALSE
Hypericum perforatum-type,hypericum_perforatum_type,Guttiferae,FALSE
Hypoxis,hypoxis,Hypoxis,FALSE
Ilex,ilex,Ilex,FALSE
Ilex-type,ilex_type,Ilex,FALSE
Ilex/Nemopanthus,ilex_nemopanthus,Ilex,FALSE
Ilex/Nemopanthus undiff.,ilex_nemopanthus_undiff,Ilex,FALSE
Illecebrum,illecebrum,Saxifragaceae,FALSE
Impatiens,impatiens,Impatiens,FALSE
Impatiens capensis,impatiens_capensis,Impatiens,FALSE
Iridaceae,iridaceae,Iridaceae,FALSE
Iris,iris,Iridaceae,FALSE
Iris versicolor,iris_versicolor,Iridaceae,FALSE
Itea,itea,Itea,FALSE
Iva,iva,Iva-type,FALSE
Iva-type,iva_type,Iva-type,FALSE
Iva annua,iva_annua,Iva-type,FALSE
Iva annua-type,iva_annua_type,Iva-type,FALSE
Iva frutescens-type,iva_frutescens_type,Iva-type,FALSE
Iva undiff.,iva_undiff,Iva-type,FALSE
Jasione,jasione,Campanulaceae,FALSE
Juglandaceae,juglandaceae,Juglans,FALSE
Juglans,juglans,Juglans,FALSE
Juglans cf. J. cinerea,juglans_cf_j_cinerea,Juglans,FALSE
Juglans cf. J. nigra,juglans_cf_j_nigra,Juglans,FALSE
Juglans cinerea,juglans_cinerea,Juglans,FALSE
Juglans cinerea-type,juglans_cinerea_type,Juglans,FALSE
Juglans nigra,juglans_nigra,Juglans,FALSE
Juglans nigra-type,juglans_nigra_type,Juglans,FALSE
Juglans undiff.,juglans_undiff,Juglans,FALSE
Juncaceae,juncaceae,Juncaceae,FALSE
Juniperus,juniperus,Juniperus-type,FALSE
Juniperus-type,juniperus_type,Juniperus-type,FALSE
Juniperus communis,juniperus_communis,Juniperus-type,FALSE
Juniperus communis/Thuja occidentalis-type,juniperus_communis_thuja_occidentalis_type,Juniperus-type,FALSE
Juniperus/Calocedrus,juniperus_calocedrus,Juniperus-type,FALSE
