raw_name,taxon_name,level_1,indicator
Juniperus/Thuja,juniperus_thuja,Juniperus-type,FALSE
Kallstroemia,kallstroemia,Kallstroemia,FALSE
Kalmia,kalmia,Ericaceae,FALSE
Knautia,knautia,Knautia,FALSE
Kochia-type,kochia_type,Amaranthaceae,FALSE
Koenigia,koenigia,Koenigia islandica,FALSE
Koenigia alaskana,koenigia_alaskana,Koenigia islandica,FALSE
Koenigia islandica,koenigia_islandica,Koenigia islandica,FALSE
Lactuca,lactuca,Asteraceae:Cicorioideae,FALSE
Lactuca-type,lactuca_type,Asteraceae:Cicorioideae,FALSE
Lagotis,lagotis,Scrophulariaceae,FALSE
Lagotis glauca,lagotis_glauca,Scrophulariaceae,FALSE
Laguncularia,laguncularia,Laguncularia,FALSE
Lamiaceae,lamiaceae,Lamiaceae,FALSE
Lamiaceae cf. Stachys,lamiaceae_cf_stachys,Lamiaceae,FALSE
Lamiaceae undiff.,lamiaceae_undiff,Lamiaceae,FALSE
Lamium,lamium,Lamiaceae,FALSE
Laportea,laportea,Urtica-type,FALSE
Laportea-type,laportea_type,Urtica-type,FALSE
Larix,larix,Larix/Pseudotsuga,FALSE
Larix-type,larix_type,Larix/Pseudotsuga,FALSE
Larix laricina,larix_laricina,Larix/Pseudotsuga,FALSE
Larix/Pseudotsuga,larix_pseudotsuga,Larix/Pseudotsuga,FALSE
Larrea,larrea,Rosaceae,FALSE
Lechea,lechea,Lechea,FALSE
Ledum-type,ledum_type,Ericaceae,FALSE
Leitneria floridana,leitneria_floridana,Leitneria floridana,FALSE
Leptosiphon,leptosiphon,Leptosiphon,FALSE
Leptospermum,leptospermum,Leptospermum,FALSE
Lesquerella,lesquerella,Brassicaceae,FALSE
Lewisia,lewisia,Lewisia,FALSE
Ligusticum,ligusticum,Apiaceae,FALSE
Liliaceae,liliaceae,Liliaceae-type,FALSE
Liliaceae-type,liliaceae_type,Liliaceae-type,FALSE
Liliaceae undiff,liliaceae_undiff,Liliaceae-type,FALSE
Lilium,lilium,Liliaceae-type,FALSE
Lilium philadelphicum-type,lilium_philadelphicum_type,Liliaceae-type,FALSE
Limonium,limonium,Plumbaginaceae,FALSE
Limonium cf. L. limbatum,limonium_cf_l_limbatum,Plumbaginaceae,FALSE
Linaceae,linaceae,Linaceae,FALSE
Linanthus,linanthus,Polemoniaceae,FALSE
Linnaea,linnaea,Linnaea borealis,FALSE
Linnaea borealis,linnaea_borealis,Linnaea borealis,FALSE
Linum,linum,Linaceae,FALSE
Liquidambar,liquidambar,Liquidambar,FALSE
Liquidambar styraciflua,liquidambar_styraciflua,Liquidambar,FALSE
Liriodendron,liriodendron,Liriodendron,FALSE
Liriodendron tulipifera,liriodendron_tulipifera,Liriodendron,FALSE
Listera,listera,Orchidaceae,FALSE
Lithocarpus,lithocarpus,Lithocarpus-type,FALSE
Lithocarpus-type,lithocarpus_type,Lithocarpus-type,FALSE
Lithospermum,lithospermum,Boraginaceae,FALSE
Lobelia,lobelia,Campanulaceae,FALSE
Lobelia-type,lobelia_type,Campanulaceae,FALSE
Lonicera,lonicera,Lonicera,FALSE
Lonicera caerulea,lonicera_caerulea,Lonicera,FALSE
Lonicera involucrata,lonicera_involucrata,Lonicera,FALSE
Loranthaceae,loranthaceae,Loranthaceae,FALSE
Lotus,lotus,Fabaceae,FALSE
Lotus-type,lotus_type,Fabaceae,FALSE
Ludwigia-type,ludwigia_type,Onagraceae,FALSE
Lupinus,lupinus,Fabaceae,FALSE
Lupinus-type,lupinus_type,Fabaceae,FALSE
Lycium,lycium,Lycium,FALSE
Lycopus,lycopus,Lamiaceae,FALSE
Lycopus-type,lycopus_type,Lamiaceae,FALSE
Lyonia,lyonia,Lyonia,FALSE
Lysichiton,lysichiton,Lysichiton,FALSE
Lysichiton americanus,lysichiton_americanus,Lysichiton,FALSE
Lysimachia,lysimachia,Primulaceae,FALSE
Lysimachia quadriflora-type,lysimachia_quadriflora_type,Primulaceae,FALSE
Lysimachia thyrsiflora,lysimachia_thyrsiflora,Primulaceae,FALSE
Lythrum,lythrum,Lythrum,FALSE
Lythrum salicaria,lythrum_salicaria,Lythrum,FALSE
Maclura,maclura,Maclura,FALSE
Maclura-type,maclura_type,Maclura,FALSE
Maclura pomifera,maclura_pomifera,Maclura,FALSE
Maclura pomifera-type,maclura_pomifera_type,Maclura,FALSE
Magnolia,magnolia,Magnolia,FALSE
Magnolia virginiana-type,magnolia_virginiana_type,Magnolia,FALSE
Maianthemum,maianthemum,Liliaceae-type,FALSE
Malus,malus,Rosaceae,FALSE
Malva,malva,Malvaceae,FALSE
Malvaceae,malvaceae,Malvaceae,FALSE
Malvaceae sensu stricto,malvaceae_sensu_stricto,Malvaceae,FALSE
Malvaceae undiff,malvaceae_undiff,Malvaceae,FALSE
Medicago,medicago,Fabaceae,FALSE
Medicago sativa,medicago_sativa,Fabaceae,FALSE
Melampyrum,melampyrum,Scrophulariaceae,FALSE
Melampyrum-type,melampyrum_type,Scrophulariaceae,FALSE
Meliaceae/Sapotaceae,meliaceae_sapotaceae,Meliaceae/Sapotaceae,FALSE
Meliaceae/Sapotaceae undiff.,meliaceae_sapotaceae_undiff,Meliaceae/Sapotaceae,FALSE
Melilotus-type,melilotus_type,Fabaceae,FALSE
Menispermaceae,menispermaceae,Menispermaceae,FALSE
Menispermum,menispermum,Menispermaceae,FALSE
Mentha,mentha,Lamiaceae,FALSE
Mentha-type,mentha_type,Lamiaceae,FALSE
Mentha arvensis,mentha_arvensis,Lamiaceae,FALSE
Mentzelia,mentzelia,Mentzelia,FALSE
Mertensia,mertensia,Boraginaceae,FALSE
Mertensia-type,mertensia_type,Boraginaceae,FALSE
Micranthes cf. M. punctata,micranthes_cf_m_punctata,Saxifraga,FALSE
Micranthes cf. M. stellaris,micranthes_cf_m_stellaris,Saxifraga,FALSE
Micranthes foliolosa,micranthes_foliolosa,Saxifraga,FALSE
Micranthes foliolosa-type,micranthes_foliolosa_type,Saxifraga,FALSE
Micranthes hieraciifolia,micranthes_hieraciifolia,Saxifraga,FALSE
Micranthes hieraciifolia-type,micranthes_hieraciifolia_type,Saxifraga,FALSE
Micranthes nivalis-type,micranthes_nivalis_type,Saxifraga,FALSE
Micranthes stellaris-type,micranthes_stellaris_type,Saxifraga,FALSE
Microsteris,microsteris,Microsteris,FALSE
Mimosa,mimosa,Mimosa,FALSE
mimosoid clade,mimosoid_clade,mimosoid clade,FALSE
Mimulus,mimulus,Scrophulariaceae,FALSE
Mitchella repens,mitchella_repens,Mitchella repens,FALSE
Mitella,mitella,Saxifragaceae,FALSE
Momipites,momipites,Momipites/Caryapollenites,FALSE
Momipites/Caryapollenites,momipites_caryapollenites,Momipites/Caryapollenites,FALSE
Monardella,monardella,Lamiaceae,FALSE
Moneses uniflora,moneses_uniflora,Ericaceae,FALSE
Monimiaceae,monimiaceae,Monimiaceae,FALSE
Monotropa,monotropa,Monotropa,FALSE
Monotropoideae,monotropoideae,Monotropa,FALSE
Montia,montia,Montia,FALSE
Moraceae,moraceae,Moraceae,FALSE
Moraceae undiff,moraceae_undiff,Moraceae,FALSE
Morus,morus,Moraceae,FALSE
Morus-type,morus_type,Moraceae,FALSE
Morus rubra,morus_rubra,Moraceae,FALSE
Morus rubra-type,morus_rubra_type,Moraceae,FALSE
Myosotis,myosotis,Boraginaceae,FALSE
Myosotis-type,myosotis_type,Boraginaceae,FALSE
Myrica,myrica,Myrica,FALSE
Myrica-type,myrica_type,Myrica,FALSE
Myrica gale,myrica_gale,Myrica,FALSE
Myrica/Comptonia,myrica_comptonia,Myrica,FALSE
Myrica/Comptonia peregrina,myrica_comptonia_peregrina,Myrica,FALSE
Myricaceae,myricaceae,Myricaceae,FALSE
Myricaceae undiff.,myricaceae_undiff,Myricaceae,FALSE
Myrsine,myrsine,Myrsine,FALSE
Myrtaceae,myrtaceae,Myrtaceae,FALSE
Myrtaceae undiff.,myrtaceae_undiff,Swertia,FALSE
Navarretia,navarretia,Plantago,FALSE
Nemopanthus,nemopanthus,Nemopanthus,FALSE
Nemopanthus mucronatus,nemopanthus_mucronatus,Nemopanthus,FALSE
Nyssa,nyssa,Nyssa,FALSE
Nyssa sylvatica,nyssa_sylvatica,Nyssa,FALSE
Oenothera,oenothera,Onagraceae,FALSE
Oleaceae undiff.,oleaceae_undiff,Oleaceae,FALSE
onagraceae,onagraceae,Onagraceae,FALSE
Onagraceae undiff.,onagraceae_undiff,Onagraceae,FALSE
Ononis-type,ononis_type,Fabaceae,FALSE
Oplopanax,oplopanax,Oplopanax,FALSE
Oplopanax horridus,oplopanax_horridus,Oplopanax,FALSE
Opuntia,opuntia,Opuntia,FALSE
Orchidaceae,orchidaceae,Orchidaceae,FALSE
Osmanthus,osmanthus,Osmanthus,FALSE
Ostrya,ostrya,Ostrya/Carpinus,FALSE
Ostrya-type,ostrya_type,Ostrya/Carpinus,FALSE
Ostrya/Carpinus,ostrya_carpinus,Ostrya/Carpinus,FALSE
Ostrya/Carpinus-type,ostrya_carpinus_type,Ostrya/Carpinus,FALSE
Oxalidaceae,oxalidaceae,Oxalidaceae,FALSE
Oxalis,oxalis,Oxalidaceae,FALSE
Oxyria,oxyria,Rumex-type,FALSE
Oxyria digyna,oxyria_digyna,Rumex-type,FALSE
Oxyria digyna-type,oxyria_digyna_type,Rumex-type,FALSE
Oxytropis,oxytropis,Fabaceae,FALSE
Oxytropis-type,oxytropis_type,Fabaceae,FALSE
Oxytropis maydelliana-type,oxytropis_maydelliana_type,Fabaceae,FALSE
Papaver,papaver,Papaveraceae,FALSE
Papaveraceae,papaveraceae,Papaveraceae,FALSE
Parietaria,parietaria,Urtica-type,FALSE
Parietaria-type,parietaria_type,Anacardiaceae,FALSE
Parkinsonia,parkinsonia,Parkinsonia,FALSE
Parnassia,parnassia,Saxifragaceae,FALSE
Parnassia palustris,parnassia_palustris,Saxifragaceae,FALSE
Paronychia,paronychia,Caryophyllaceae,FALSE
Paronychia americana,paronychia_americana,Caryophyllaceae,FALSE
Paronychia chartacea,paronychia_chartacea,Caryophyllaceae,FALSE
Parthenocissus,parthenocissus,Parthenocissus,FALSE
Parthenocissus-type,parthenocissus_type,Parthenocissus,FALSE
Parthenocissus vitacea,parthenocissus_vitacea,Parthenocissus,FALSE
Pedicularis,pedicularis,Pedicularis,FALSE
Pedicularis-type,pedicularis_type,Pedicularis,FALSE
Pedicularis contorta-type,pedicularis_contorta_type,Pedicularis,FALSE
Pedicularis groenlandica-type,pedicularis_groenlandica_type,Pedicularis,FALSE
Pedicularis lanceolata,pedicularis_lanceolata,Pedicularis,FALSE
Pedicularis langsdorffii,pedicularis_langsdorffii,Pedicularis,FALSE
Pedicularis undiff.,pedicularis_undiff,Pedicularis,FALSE
Pedicularis verticillata,pedicularis_verticillata,Pedicularis,FALSE
Pediomelum-type,pediomelum_type,Pediomelum-type,FALSE
Penstemon,penstemon,Scrophulariaceae,FALSE
Persicaria,persicaria,Polygonum-type,FALSE
Persicaria amphibia,persicaria_amphibia,Polygonum-type,FALSE
Persicaria amphibia-type,persicaria_amphibia_type,Polygonum-type,FALSE
Persicaria cf. P. hydropiperoides,persicaria_cf_p_hydropiperoides,Polygonum-type,FALSE
Persicaria cf. P. lapathifolia,persicaria_cf_p_lapathifolia,Polygonum-type,FALSE
Persicaria hydropiper-type,persicaria_hydropiper_type,Polygonum-type,FALSE
Persicaria hydropiperoides-type,persicaria_hydropiperoides_type,Polygonum-type,FALSE
Persicaria lapathifolia,persicaria_lapathifolia,Polygonum-type,FALSE
Persicaria lapathifolia-type,persicaria_lapathifolia_type,Polygonum-type,FALSE
Persicaria maculosa,persicaria_maculosa,Polygonum-type,FALSE
Persicaria maculosa-type,persicaria_maculosa_type,Polygonum-type,FALSE
Phacelia,phacelia,Phacelia,FALSE
Phlox,phlox,Phlox,FALSE
Phlox-type,phlox_type,Phlox,FALSE
Phoradendron,phoradendron,Phoradendron,FALSE
Physocarpus,physocarpus,Rosaceae,FALSE
Picea,picea,Picea,FALSE
Picea cf. P. glauca,picea_cf_p_glauca,Picea,FALSE
Picea cf. P. mariana,picea_cf_p_mariana,Picea,FALSE
Picea det. P. glauca,picea_det_p_glauca,Picea,FALSE
Picea det. P. mariana,picea_det_p_mariana,Picea,FALSE
Picea glauca,picea_glauca,Picea,FALSE
Picea glauca-type,picea_glauca_type,Picea,FALSE
Picea indet.,picea_indet,Picea,FALSE
Picea mariana,picea_mariana,Picea,FALSE
Picea mariana-type,picea_mariana_type,Picea,FALSE
Picea rubens-type,picea_rubens_type,Picea,FALSE
Picea sect. Eupicea,picea_sect_eupicea,Picea,FALSE
Picea sitchensis,picea_sitchensis,Picea,FALSE
Picea sp.,picea_sp,Picea,FALSE
Picea undiff.,picea_undiff,Picea,FALSE
Picea/Pinus undiff.,picea_pinus_undiff,Pinaceae undiff.,FALSE
Pilea-type,pilea_type,Urtica-type,FALSE
Pinaceae,pinaceae,Pinaceae undiff.,FALSE
Pinaceae (vesiculate) undiff.,pinaceae_vesiculate_undiff,Pinaceae undiff.,FALSE
Pinaceae undiff.,pinaceae_undiff,Pinaceae undiff.,FALSE
Pinguicula,pinguicula,Pinguicula,FALSE
Pinus,pinus,Pinus,FALSE
Pinus (large),pinus_large,Pinus,FALSE
Pinus (small),pinus_small,Pinus,FALSE
Pinus albicaulis-type,pinus_albicaulis_type,Pinus,FALSE
Pinus aristata,pinus_aristata,Pinus,FALSE
Pinus aristata-type,pinus_aristata_type,Pinus,FALSE
Pinus banksiana,pinus_banksiana,Pinus,FALSE
Pinus banksiana-type,pinus_banksiana_type,Pinus,FALSE
Pinus banksiana/P. resinosa,pinus_banksiana_p_resinosa,Pinus,FALSE
Pinus clausa-type,pinus_clausa_type,Pinus,FALSE
Pinus contorta,pinus_contorta,Pinus,FALSE
Pinus contorta-type,pinus_contorta_type,Pinus,FALSE
Pinus contorta/P. ponderosa,pinus_contorta_p_ponderosa,Pinus,FALSE
Pinus det. P. banksiana/P. resinosa,pinus_det_p_banksiana_p_resinosa,Pinus,FALSE
Pinus det. P. strobus,pinus_det_p_strobus,Pinus,FALSE
Pinus edulis,pinus_edulis,Pinus,FALSE
Pinus edulis-type,pinus_edulis_type,Pinus,FALSE
Pinus flexilis,pinus_flexilis,Pinus,FALSE
Pinus flexilis-type,pinus_flexilis_type,Pinus,FALSE
Pinus indet.,pinus_indet,Pinus,FALSE
Pinus jeffreyi-type,pinus_jeffreyi_type,Pinus,FALSE
Pinus monticola,pinus_monticola,Pinus,FALSE
Pinus monticola-type,pinus_monticola_type,Pinus,FALSE
Pinus monticola/P. albicaulis,pinus_monticola_p_albicaulis,Pinus,FALSE
Pinus ponderosa,pinus_ponderosa,Pinus,FALSE
Pinus ponderosa-type,pinus_ponderosa_type,Pinus,FALSE
Pinus resinosa,pinus_resinosa,Pinus,FALSE
Pinus resinosa-type,pinus_resinosa_type,Pinus,FALSE
Pinus rigida,pinus_rigida,Pinus,FALSE
Pinus rigida-type,pinus_rigida_type,Pinus,FALSE
Pinus strobus,pinus_strobus,Pinus,FALSE
Pinus strobus-type,pinus_strobus_type,Pinus,FALSE
Pinus subg. Pinus,pinus_subg_pinus,Pinus,FALSE
Pinus subg. Pinus-type,pinus_subg_pinus_type,Pinus,FALSE
Pinus subg. Pinus (large),pinus_subg_pinus_large,Pinus,FALSE
Pinus subg. Pinus (small),pinus_subg_pinus_small,Pinus,FALSE
Pinus subg. Pinus undiff.,pinus_subg_pinus_undiff,Pinus,FALSE
Pinus subg. Strobus,pinus_subg_strobus,Pinus,FALSE
Pinus subg. Strobus-type,pinus_subg_strobus_type,Pinus,FALSE
Pinus subg. Strobus (large),pinus_subg_strobus_large,Pinus,FALSE
Pinus subg. Strobus (small),pinus_subg_strobus_small,Pinus,FALSE
Pinus subg. Strobus undiff.,pinus_subg_strobus_undiff,Pinus,FALSE
Pinus subsect. Cembroides,pinus_subsect_cembroides,Pinus,FALSE
Pinus undiff.,pinus_undiff,Pinus,FALSE
Pinus/Picea,pinus_picea,Pinaceae undiff.,FALSE
Piperaceae-type,piperaceae_type,Piperaceae-type,FALSE
Pistacia,pistacia,Pistacia,FALSE
Planera aquatica,planera_aquatica,Planera aquatica,FALSE
Plantaginaceae,plantaginaceae,Plantago,FALSE
Plantaginaceae undiff.,plantaginaceae_undiff,Plantago,FALSE
Plantago,plantago,Plantago,FALSE
Plantago-type,plantago_type,Plantago,FALSE
Plantago canescens,plantago_canescens,Plantago,FALSE
Plantago canescens-type,plantago_canescens_type,Plantago,FALSE
Plantago lanceolata,plantago_lanceolata,Plantago,FALSE
Plantago lanceolata-type,plantago_lanceolata_type,Plantago,FALSE
Plantago major,plantago_major,Plantago,FALSE
Plantago major-type,plantago_major_type,Plantago,FALSE
Plantago major/P. media,plantago_major_p_media,Plantago,FALSE
Plantago maritima-type,plantago_maritima_type,Plantago,FALSE
Plantago media,plantago_media,Plantago,FALSE
Plantago undiff.,plantago_undiff,Plantago,FALSE
Plantago uniflora,plantago_uniflora,Plantago,FALSE
Plantago/Thalictrum,plantago_thalictrum,Plantago,FALSE
Platanaceae,platanaceae,Cerealia-type,FALSE
Platanus,platanus,Cerealia-type,FALSE
Platanus occidentalis,platanus_occidentalis,Cerealia-type,FALSE
Plectritis,plectritis,Plectritis,FALSE
Poa,poa,Cerealia-type,TRUE
Poaceae,poaceae,Poaceae,FALSE
Poaceae (Cerealia-type),poaceae_cerealia_type,Cerealia-type,TRUE
Poaceae (Cerealia),poaceae_cerealia,Cerealia-type,TRUE
Poaceae (Cerealia) undiff.,poaceae_cerealia_undiff,Cerealia-type,TRUE
Poaceae undiff.,poaceae_undiff,Poaceae,FALSE
Podocarpus,podocarpus,Podocarpus,FALSE
Polemoniaceae,polemoniaceae,Polemoniaceae,FALSE
Polemoniaceae undiff.,polemoniaceae_undiff,Polemoniaceae,FALSE
Polemonium,polemonium,Polemonium,FALSE
Polygala,polygala,Polygala,FALSE
Polygalaceae,polygalaceae,Polygala,FALSE
Polygonaceae,polygonaceae,Polygonaceae,FALSE
Polygonaceae undiff.,polygonaceae_undiff,Polygonum-type,FALSE
Polygonum,polygonum,Polygonum-type,FALSE
Polygonum aviculare,polygonum_aviculare,Polygonum-type,FALSE
Polygonum aviculare-type,polygonum_aviculare_type,Polygonum-type,FALSE
Polygonum californicum,polygonum_californicum,Polygonum-type,FALSE
Polygonum californicum-type,polygonum_californicum_type,Polygonum-type,FALSE
Polygonum delopyrum-type,polygonum_delopyrum_type,Cannabis/Humulus,FALSE
Polygonum douglasii-type,polygonum_douglasii_type,Polygonum-type,FALSE
Polygonum fimbriatum-type,polygonum_fimbriatum_type,Polygonum-type,FALSE
Polygonum fimbriatum/P. dentoceras,polygonum_fimbriatum_p_dentoceras,Polygonum-type,FALSE
Polygonum oxyspermum-type,polygonum_oxyspermum_type,Polygonum-type,FALSE
Polygonum polygamum-type,polygonum_polygamum_type,Polygonum-type,FALSE
Polygonum ramosissimum-type,polygonum_ramosissimum_type,Polygonum-type,FALSE
Polygonum sect. Duravia,polygonum_sect_duravia,Polygonum-type,FALSE
Polygonum sensu lato,polygonum_sensu_lato,Polygonum-type,FALSE
Polygonum sensu lato undiff.,polygonum_sensu_lato_undiff,Polygonum-type,FALSE
Polygonum subsect. Polygonella,polygonum_subsect_polygonella,Polygonum-type,FALSE
Polygonum tenue-type,polygonum_tenue_type,Polygonum-type,FALSE
Populus,populus,Populus,FALSE
Populus balsamifera,populus_balsamifera,Populus,FALSE
Populus balsamifera-type,populus_balsamifera_type,Populus,FALSE
Populus cf. P. tremuloides,populus_cf_p_tremuloides,Populus,FALSE
