raw_name,taxon_name,level_1,indicator
Populus deltoides-type,populus_deltoides_type,Populus,FALSE
Populus grandidentata-type,populus_grandidentata_type,Populus,FALSE
Populus tremuloides,populus_tremuloides,Populus,FALSE
Populus tremuloides-type,populus_tremuloides_type,Populus,FALSE
Populus trichocarpa,populus_trichocarpa,Populus,FALSE
Populus trichocarpa-type,populus_trichocarpa_type,Populus,FALSE
Populus undiff.,populus_undiff,Populus,FALSE
Portulaca,portulaca,Portulacaceae,FALSE
Portulacaceae,portulacaceae,Portulacaceae,FALSE
Potentilla,potentilla,Potentilla-type,FALSE
Potentilla-type,potentilla_type,Potentilla-type,FALSE
Primula,primula,Primulaceae,FALSE
Primula farinosa-type,primula_farinosa_type,Primulaceae,FALSE
Primulaceae,primulaceae,Primulaceae,FALSE
Primulaceae undiff,primulaceae_undiff,Primulaceae,FALSE
Prosopis,prosopis,Fabaceae,FALSE
Prunella,prunella,Lamiaceae,FALSE
Prunella-type,prunella_type,Lamiaceae,FALSE
Prunus,prunus,Rosaceae,FALSE
Prunus-type,prunus_type,Rosaceae,FALSE
Prunus-type undiff.,prunus_type_undiff,Rosaceae,FALSE
Prunus americana-type,prunus_americana_type,Rosaceae,FALSE
Prunus cf. P. serotina,prunus_cf_p_serotina,Rosaceae,FALSE
Prunus pensylvanica,prunus_pensylvanica,Rosaceae,FALSE
Prunus serotina,prunus_serotina,Rosaceae,FALSE
Prunus undiff.,prunus_undiff,Rosaceae,FALSE
Prunus virginiana,prunus_virginiana,Rosaceae,FALSE
Prunus/Amelanchier,prunus_amelanchier,Rosaceae,FALSE
Prunus/Sorbus,prunus_sorbus,Rosaceae,FALSE
Pseudotsuga,pseudotsuga,Larix/Pseudotsuga,FALSE
Pseudotsuga-type,pseudotsuga_type,Larix/Pseudotsuga,FALSE
Pseudotsuga menziesii,pseudotsuga_menziesii,Larix/Pseudotsuga,FALSE
Ptelea trifoliata,ptelea_trifoliata,Ptelea trifoliata,FALSE
Pterocarya,pterocarya,Pterocarya,FALSE
Purshia,purshia,Rosaceae,FALSE
Purshia-type,purshia_type,Rosaceae,FALSE
Pyrola,pyrola,Pyrola,FALSE
Pyrus-type,pyrus_type,Rosaceae,FALSE
Quercus,quercus,Quercus,FALSE
Quercus-type,quercus_type,Quercus,FALSE
Quercus chrysolepis,quercus_chrysolepis,Quercus,FALSE
Quercus gambelii-type,quercus_gambelii_type,Quercus,FALSE
Quercus garryana,quercus_garryana,Quercus,FALSE
Quercus undiff.,quercus_undiff,Quercus,FALSE
Quercus vaccinifolia,quercus_vaccinifolia,Quercus,FALSE
Quercus vaccinifolia-type,quercus_vaccinifolia_type,Quercus,FALSE
Ranunculaceae,ranunculaceae,Ranunculaceae undiff.,FALSE
Ranunculaceae (pericolpate),ranunculaceae_pericolpate,Ranunculaceae undiff.,FALSE
Ranunculaceae (tricolpate),ranunculaceae_tricolpate,Ranunculaceae undiff.,FALSE
Ranunculaceae (tricolpate) undiff.,ranunculaceae_tricolpate_undiff,Ranunculaceae undiff.,FALSE
Ranunculaceae cf. Aconitum,ranunculaceae_cf_aconitum,Ranunculaceae undiff.,FALSE
Ranunculaceae undiff.,ranunculaceae_undiff,Ranunculaceae undiff.,FALSE
Ranunculus,ranunculus,Ranunculus-type,FALSE
Ranunculus-type,ranunculus_type,Ranunculus-type,FALSE
Ranunculus-type undiff.,ranunculus_type_undiff,Ranunculus-type,FALSE
Ranunculus acris-type,ranunculus_acris_type,Ranunculaceae undiff.,FALSE
Ranunculus orthorhynchus,ranunculus_orthorhynchus,Ranunculus-type,FALSE
Ranunculus pensylvanicus-type,ranunculus_pensylvanicus_type,Ranunculus-type,FALSE
Ranunculus sect. Batrachium-type,ranunculus_sect_batrachium_type,delete,FALSE
Ranunculus sp.,ranunculus_sp,Ranunculus-type,FALSE
Ranunculus undiff.,ranunculus_undiff,Ranunculus-type,FALSE
Resedaceae,resedaceae,Resedaceae,FALSE
Rhamnaceae,rhamnaceae,Rhamnaceae,FALSE
Rhamnaceae undiff.,rhamnaceae_undiff,Rhamnaceae,FALSE
Rhamnaceae/Vitaceae,rhamnaceae_vitaceae,Rhamnaceae,FALSE
Rhamnaceae/Vitaceae undiff.,rhamnaceae_vitaceae_undiff,Rhamnaceae,FALSE
Rhamnus,rhamnus,Rhamnaceae,FALSE
Rhamnus alnifolia,rhamnus_alnifolia,Rhamnaceae,FALSE
Rhamnus alnifolia/Frangula alnus,rhamnus_alnifolia_frangula_alnus,Rhamnaceae,FALSE
Rhamnus cathartica,rhamnus_cathartica,Rhamnaceae,FALSE
Rhamnus/Vitis,rhamnus_vitis,Rhamnaceae,FALSE
Rhamnus/Vitis undiff.,rhamnus_vitis_undiff,Rhamnaceae,FALSE
Rhexia,rhexia,Rhexia,FALSE
Rhexia-type,rhexia_type,Rhexia,FALSE
Rhizophora,rhizophora,Rhizophora,FALSE
Rhododendron,rhododendron,Ericaceae,FALSE
Rhododendron-type,rhododendron_type,Ericaceae,FALSE
Rhododendron canadense,rhododendron_canadense,Ericaceae,FALSE
Rhododendron subsect. Ledum,rhododendron_subsect_ledum,Ericaceae,FALSE
Rhododendron subsect. Ledum-type,rhododendron_subsect_ledum_type,Ericaceae,FALSE
Rhododendron subsect. Ledum/Chamaedaphne,rhododendron_subsect_ledum_chamaedaphne,Ericaceae,FALSE
Rhododendron subsect. Ledum/Chamaedaphne calyculata,rhododendron_subsect_ledum_chamaedaphne_calyculata,Ericaceae,FALSE
Rhus,rhus,Anacardiaceae,FALSE
Rhus typhina,rhus_typhina,Anacardiaceae,FALSE
Rhus typhina-type,rhus_typhina_type,Anacardiaceae,FALSE
Rhus/Toxicodendron,rhus_toxicodendron,Anacardiaceae,FALSE
Rhus/Toxicodendron cf. T. radicans,rhus_toxicodendron_cf_t_radicans,Anacardiaceae,FALSE
Ribes,ribes,Ribes-type,FALSE
Ribes-type,ribes_type,Ribes-type,FALSE
Ribes aureum,ribes_aureum,Ribes-type,FALSE
Ribes lacustre,ribes_lacustre,Ribes-type,FALSE
Ribes montigenum,ribes_montigenum,Ribes-type,FALSE
Ribes undiff.,ribes_undiff,Ribes-type,FALSE
Robinia,robinia,Fabaceae,FALSE
Rosa,rosa,Rosaceae,FALSE
Rosa-type,rosa_type,Rosaceae,FALSE
Rosaceae,rosaceae,Rosaceae,FALSE
Rosaceae (<20 µm),rosaceae_smaller_than_20_mu_m,Rosaceae,FALSE
Rosaceae (>20 µm),rosaceae_bigger_than_20_mu_m,Rosaceae,FALSE
Rosaceae (trees),rosaceae_trees,Rosaceae,FALSE
Rosaceae cf. Adenostoma,rosaceae_cf_adenostoma,Rosaceae,FALSE
Rosaceae cf. Holodiscus,rosaceae_cf_holodiscus,Rosaceae,FALSE
Rosaceae cf. Prunus serotina,rosaceae_cf_prunus_serotina,Rosaceae,FALSE
Rosaceae undiff.,rosaceae_undiff,Rosaceae,FALSE
Rosaceae/Quercus undiff.,rosaceae_quercus_undiff,Taxon aggregates,FALSE
Rubiaceae,rubiaceae,Rubiaceae,FALSE
Rubiaceae undiff,rubiaceae_undiff,Rubiaceae,FALSE
Rubus,rubus,Rosaceae,FALSE
Rubus-type,rubus_type,Rosaceae,FALSE
Rubus-type undiff.,rubus_type_undiff,Rosaceae,FALSE
Rubus arcticus,rubus_arcticus,Rosaceae,FALSE
Rubus cf. R. chamaemorus,rubus_cf_r_chamaemorus,Rosaceae,FALSE
Rubus chamaemorus,rubus_chamaemorus,Rosaceae,FALSE
Rumex,rumex,Rumex-type,FALSE
Rumex-type,rumex_type,Rumex-type,FALSE
Rumex-type undiff.,rumex_type_undiff,Rumex-type,FALSE
Rumex acetosa-type,rumex_acetosa_type,Rumex-type,FALSE
Rumex acetosella,rumex_acetosella,Rumex-type,FALSE
Rumex acetosella-type,rumex_acetosella_type,Rumex-type,FALSE
Rumex mexicanus,rumex_mexicanus,Rumex-type,FALSE
Rumex undiff.,rumex_undiff,Rumex-type,FALSE
Rumex/Oxyria,rumex_oxyria,Rumex-type,FALSE
Rumex/Oxyria digyna,rumex_oxyria_digyna,Rumex-type,FALSE
Rumex/Oxyria digyna undiff.,rumex_oxyria_digyna_undiff,Rumex-type,FALSE
Rutaceae,rutaceae,Rutaceae,FALSE
Rutaceae undiff,rutaceae_undiff,Rutaceae,FALSE
Sabal,sabal,Sabal,FALSE
Sagina,sagina,Caryophyllaceae,FALSE
Salix,salix,Salix,FALSE
Salix-type,salix_type,Salix,FALSE
Salix herbacea,salix_herbacea,Salix,FALSE
Salix herbacea-type,salix_herbacea_type,Salix,FALSE
Salix reticulata-type,salix_reticulata_type,Salix,FALSE
Salix sp.,salix_sp,Salix,FALSE
Salix undiff.,salix_undiff,Salix,FALSE
Salix vestita-type,salix_vestita_type,Salix,FALSE
Salsola,salsola,Salsola,FALSE
Salsola-type,salsola_type,Salsola,FALSE
Sambucus,sambucus,Sambucus,FALSE
Sambucus-type,sambucus_type,Sambucus,FALSE
Sambucus nigra-type,sambucus_nigra_type,Sambucus,FALSE
Sambucus racemosa,sambucus_racemosa,Sambucus,FALSE
Sambucus undiff.,sambucus_undiff,Sambucus,FALSE
Sanguinaria canadensis,sanguinaria_canadensis,Papaveraceae,FALSE
Sanguisorba,sanguisorba,Rosaceae,FALSE
Sanguisorba-type,sanguisorba_type,Rosaceae,FALSE
Sanguisorba canadensis,sanguisorba_canadensis,Rosaceae,FALSE
Sanguisorba stipulata,sanguisorba_stipulata,Rosaceae,FALSE
Sapindaceae,sapindaceae,Sapindaceae,FALSE
Sapindaceae undiff,sapindaceae_undiff,Sapindaceae,FALSE
Sapindus,sapindus,Sapindaceae subf. Hippocastanoideae,FALSE
Sarcobatus,sarcobatus,Sarcobatus vermiculatus,FALSE
Sarcobatus vermiculatus,sarcobatus_vermiculatus,Sarcobatus vermiculatus,FALSE
Saussurea,saussurea,Asteraceae:Asteroideae,FALSE
Saxifraga,saxifraga,Saxifraga,FALSE
Saxifraga-type,saxifraga_type,Saxifraga,FALSE
Saxifraga cernua,saxifraga_cernua,Saxifraga,FALSE
Saxifraga cernua-type,saxifraga_cernua_type,Saxifraga,FALSE
Saxifraga cf. S. hirculus,saxifraga_cf_s_hirculus,Saxifraga,FALSE
Saxifraga hirculus,saxifraga_hirculus,Saxifraga,FALSE
Saxifraga oppositifolia,saxifraga_oppositifolia,Saxifraga,FALSE
Saxifraga oppositifolia-type,saxifraga_oppositifolia_type,Saxifraga,FALSE
Saxifraga tricuspidata,saxifraga_tricuspidata,Saxifraga,FALSE
Saxifraga tricuspidata-type,saxifraga_tricuspidata_type,Saxifraga,FALSE
Saxifraga undiff.,saxifraga_undiff,Saxifraga,FALSE
Saxifragaceae,saxifragaceae,Saxifragaceae,FALSE
Saxifragaceae-type,saxifragaceae_type,Saxifragaceae,FALSE
Saxifragaceae undiff.,saxifragaceae_undiff,Saxifragaceae,FALSE
Scrophulariaceae,scrophulariaceae,Scrophulariaceae,FALSE
Scrophulariaceae-type,scrophulariaceae_type,Scrophulariaceae,FALSE
Scrophulariaceae undiff.,scrophulariaceae_undiff,Scrophulariaceae,FALSE
Scutellaria-type,scutellaria_type,Lamiaceae,FALSE
Scutellaria galericulata,scutellaria_galericulata,Lamiaceae,FALSE
Secale,secale,Cerealia-type,TRUE
Secale-type,secale_type,Cerealia-type,TRUE
Secale cereale,secale_cereale,Cerealia-type,TRUE
Sedum,sedum,Crassulaceae,FALSE
Selinum,selinum,Apiaceae,FALSE
Senecio,senecio,Asteraceae:Asteroideae,FALSE
Senecio/Arctium,senecio_arctium,Asteraceae:Asteroideae,FALSE
Sequoia,sequoia,Sequoia,FALSE
Sequoiadendron,sequoiadendron,Sequoiadendron,FALSE
Serenoa,serenoa,Serenoa,FALSE
Shepherdia,shepherdia,Shepherdia,FALSE
Shepherdia argentea,shepherdia_argentea,Shepherdia argentea,FALSE
Shepherdia canadensis,shepherdia_canadensis,Shepherdia canadensis,FALSE
Shepherdia canadensis-type,shepherdia_canadensis_type,Shepherdia canadensis,FALSE
Silene,silene,Caryophyllaceae,FALSE
Silene dioica-type,silene_dioica_type,Caryophyllaceae,FALSE
Simmondsia chinensis,simmondsia_chinensis,Simmondsia chinensis,FALSE
Sisyrinchium,sisyrinchium,Iridaceae,FALSE
Sisyrinchium-type,sisyrinchium_type,Iridaceae,FALSE
Sium,sium,Apiaceae,FALSE
Smilacaceae,smilacaceae,Smilax,FALSE
Smilax,smilax,Smilax,FALSE
Solanaceae,solanaceae,Solanaceae,FALSE
Solanaceae-type,solanaceae_type,Solanaceae,FALSE
Solanaceae (undiff.),solanaceae_undiff,Solanaceae,FALSE
Solanum,solanum,Solanaceae,FALSE
Solanum dulcamara,solanum_dulcamara,Solanaceae,FALSE
Solanum rostratum,solanum_rostratum,Solanaceae,FALSE
Solidago,solidago,Asteraceae:Asteroideae,FALSE
Solidago-type,solidago_type,Asteraceae:Asteroideae,FALSE
Solidago canadensis,solidago_canadensis,Asteraceae:Asteroideae,FALSE
Sorbus,sorbus,Rosaceae,FALSE
Spermatophyta undiff. (shrubs),spermatophyta_undiff_shrubs,Taxon aggregates,FALSE
Spermatophyta undiff. (trees),spermatophyta_undiff_trees,Taxon aggregates,FALSE
Spermatophyta undiff. (trees/shrubs),spermatophyta_undiff_trees_shrubs,Taxon aggregates,FALSE
Sphaeralcea,sphaeralcea,Sphaeralcea,FALSE
Sphaeralcea-type,sphaeralcea_type,Sphaeralcea,FALSE
Spiraea,spiraea,Filipendula,FALSE
Spiraea-type,spiraea_type,Filipendula,FALSE
Stachys,stachys,Lamiaceae,FALSE
Stachys-type,stachys_type,Lamiaceae,FALSE
Stachys sylvatica-type,stachys_sylvatica_type,Lamiaceae,FALSE
Stellaria,stellaria,Caryophyllaceae,FALSE
Stellaria-type,stellaria_type,Caryophyllaceae,FALSE
Styloceras,styloceras,Styloceras,FALSE
Suaeda calceoliformis,suaeda_calceoliformis,Amaranthaceae,FALSE
Swertia,swertia,Gentianaceae,FALSE
Symphoricarpos,symphoricarpos,Symphoricarpos,FALSE
Symphoricarpos-type,symphoricarpos_type,Symphoricarpos,FALSE
Symphoricarpos albus,symphoricarpos_albus,Symphoricarpos,FALSE
Symphoricarpos occidentalis,symphoricarpos_occidentalis,Symphoricarpos,FALSE
Symplocos,symplocos,Symplocos,FALSE
Syringa vulgaris,syringa_vulgaris,Syringa vulgaris,FALSE
Taraxacum,taraxacum,Asteraceae:Cicorioideae,FALSE
Taraxacum-type,taraxacum_type,Asteraceae:Cicorioideae,FALSE
Taxaceae,taxaceae,Taxaceae,FALSE
Taxodium,taxodium,Taxodium-type,FALSE
Taxodium-type,taxodium_type,Taxodium-type,FALSE
Taxus,taxus,Taxus,FALSE
Taxus-type,taxus_type,Taxus,FALSE
Taxus brevifolia,taxus_brevifolia,Taxus,FALSE
Taxus canadensis,taxus_canadensis,Taxus,FALSE
Thalictrum,thalictrum,Ranunculaceae undiff.,FALSE
Thalictrum_type,thalictrum_type,Ranunculaceae undiff.,FALSE
Thalictrum/Coptis,thalictrum_coptis,Ranunculaceae undiff.,FALSE
Thuja,thuja,Juniperus-type,FALSE
Thuja-type,thuja_type,Juniperus-type,FALSE
Thuja plicata-type,thuja_plicata_type,Juniperus-type,FALSE
Tidestromia,tidestromia,Tidestromia,FALSE
Tidestromia-type,tidestromia_type,Tidestromia,FALSE
Tilia,tilia,Tilia,FALSE
Tilia americana,tilia_americana,Tilia,FALSE
Tillandsia,tillandsia,Tillandsia,FALSE
Tofieldia,tofieldia,Tofieldia,FALSE
Toxicodendron,toxicodendron,Anacardiaceae,FALSE
Toxicodendron radicans,toxicodendron_radicans,Anacardiaceae,FALSE
Toxicodendron radicans-type,toxicodendron_radicans_type,Anacardiaceae,FALSE
Tradescantia,tradescantia,Commelinaceae,FALSE
Trema,trema,Trema,FALSE
Triantha glutinosa,triantha_glutinosa,Tofieldia,FALSE
Tribulus,tribulus,Tribulus,FALSE
Trientalis,trientalis,Primulaceae,FALSE
Trifolium,trifolium,Fabaceae,FALSE
Trifolium-type,trifolium_type,Fabaceae,FALSE
Trifolium pratense,trifolium_pratense,Fabaceae,FALSE
Trifolium repens,trifolium_repens,Fabaceae,FALSE
Trifolium repens-type,trifolium_repens_type,Fabaceae,FALSE
Trillium,trillium,Liliaceae-type,FALSE
Triticum,triticum,Cerealia-type,TRUE
Triticum-type,triticum_type,Cerealia-type,TRUE
Trixis,trixis,Asteraceae:Asteroideae,FALSE
Tsuga,tsuga,Tsuga,FALSE
Tsuga canadensis,tsuga_canadensis,Tsuga,FALSE
Tsuga canadensis-type,tsuga_canadensis_type,Tsuga,FALSE
Tsuga heterophylla,tsuga_heterophylla,Tsuga,FALSE
Tsuga mertensiana,tsuga_mertensiana,Tsuga,FALSE
Tsuga undiff.,tsuga_undiff,Tsuga,FALSE
Ulmaceae,ulmaceae,Ulmaceae,FALSE
Ulmus,ulmus,Ulmus,FALSE
Ulmus americana,ulmus_americana,Ulmus,FALSE
Urtica,urtica,Urtica-type,FALSE
Urtica-type,urtica_type,Urtica-type,FALSE
Urtica dioica-type,urtica_dioica_type,Urtica-type,FALSE
Urticaceae,urticaceae,Urtica-type,FALSE
Urticaceae undiff.,urticaceae_undiff,Urtica-type,FALSE
Urticaceae/Moraceae,urticaceae_moraceae,Urtica-type,FALSE
Urticalean Rosids,urticalean_rosids,Urticalean Rosids,FALSE
Urticalean Rosids undiff.,urticalean_rosids_undiff,Urticalean Rosids,FALSE
Vaccinium,vaccinium,Ericaceae,FALSE
Vaccinium-type,vaccinium_type,Ericaceae,FALSE
Vaccinium angustifolium-type,vaccinium_angustifolium_type,Ericaceae,FALSE
Vaccinium macrocarpon-type,vaccinium_macrocarpon_type,Ericaceae,FALSE
Vaccinium oxycoccos,vaccinium_oxycoccos,Ericaceae,FALSE
Vaccinium uliginosum-type,vaccinium_uliginosum_type,Ericaceae,FALSE
Vaccinium undiff.,vaccinium_undiff,Ericaceae,FALSE
Valeriana,valeriana,Valeriana,FALSE
Valeriana-type,valeriana_type,Valeriana,FALSE
Valeriana sitchensis,valeriana_sitchensis,Valeriana,FALSE
Valerianella-type,valerianella_type,Valerianella-type,FALSE
Valerianoideae,valerianoideae,Valeriana,FALSE
Veratrum,veratrum,Liliaceae-type,FALSE
Verbena,verbena,Verbenaceae,FALSE
Verbenaceae,verbenaceae,Verbenaceae,FALSE
Veronica,veronica,Scrophulariaceae,FALSE
Veronica-type,veronica_type,Scrophulariaceae,FALSE
Viburnum,viburnum,Viburnum,FALSE
Viburnum-type,viburnum_type,Viburnum,FALSE
Viburnum alnifolium,viburnum_alnifolium,Viburnum,FALSE
Viburnum edule,viburnum_edule,Viburnum,FALSE
Viburnum lentago,viburnum_lentago,Viburnum,FALSE
Viburnum nudum,viburnum_nudum,Viburnum,FALSE
Viburnum opulus,viburnum_opulus,Viburnum,FALSE
Viburnum opulus-type,viburnum_opulus_type,Viburnum,FALSE
Viburnum rafinesquianum-type,viburnum_rafinesquianum_type,Viburnum,FALSE
Viburnum undiff.,viburnum_undiff,Viburnum,FALSE
Vicia-type,vicia_type,Fabaceae,FALSE
Viola,viola,Violaceae,FALSE
Violaceae,violaceae,Violaceae,FALSE
Violaceae undiff.,violaceae_undiff,Violaceae,FALSE
Viscaceae sensu stricto,viscaceae_sensu_stricto,Viscaceae sensu stricto undiff.,FALSE
Viscaceae sensu stricto undiff.,viscaceae_sensu_stricto_undiff,Viscaceae sensu stricto undiff.,FALSE
Vitaceae,vitaceae,Vitaceae,FALSE
Vitis,vitis,Vitis,FALSE
Xanthium,xanthium,Xanthium-type,FALSE
Xanthium-type,xanthium_type,Xanthium-type,FALSE
Ximenia,ximenia,Ximenia,FALSE
Xyris,xyris,Xyris,FALSE
Yucca,yucca,Yucca,FALSE
Zanthoxylum,zanthoxylum,Rutaceae,FALSE
Zanthoxylum-type,zanthoxylum_type,Rutaceae,FALSE
Zanthoxylum americanum,zanthoxylum_americanum,Rutaceae,FALSE
Zea,zea,Zea mays,TRUE
Zea mays,zea_mays,Zea mays,TRUE
Zigadenus,zigadenus,Liliaceae-type,FALSE
Zygophyllaceae,zygophyllaceae,Zygophyllaceae,FALSE
